Season,TeamID,ConfAbbrev,Conference,ConfRank,ConfSRS,ConfSOS,WinPCT,Wins,Losses,Schools
2013,1390,pac_twelve,Pacific-12 Conference,4,9.84,6.67,0.585185185,237,168,12
2013,1391,a_sun,Atlantic Sun Conference,24,-6.84,-3.67,0.45,144,176,10
2013,1392,aec,America East Conference,22,-5.62,-4.15,0.478723404,135,147,9
2013,1393,big_east,Big East Conference,2,11.83,7.3,0.623274162,316,191,15
2013,1394,southland,Southland Conference,27,-7.81,-4.52,0.46031746,145,170,10
2013,1395,big_twelve,Big 12 Conference,5,9.49,6.29,0.588757396,199,139,10
2013,1396,a_ten,Atlantic 10 Conference,8,6.1,4.25,0.565637066,293,225,16
2013,1397,sec,Southeastern Conference,7,8.24,5.12,0.564377682,263,203,14
2013,1398,ovc,Ohio Valley Conference,21,-5.22,-3.53,0.501333333,188,187,12
2013,1399,ovc,Ohio Valley Conference,21,-5.22,-3.53,0.501333333,188,187,12
2013,1400,big_twelve,Big 12 Conference,5,9.49,6.29,0.588757396,199,139,10
2013,1401,sec,Southeastern Conference,7,8.24,5.12,0.564377682,263,203,14
2013,1402,wac,Western Athletic Conference,12,-0.5,-0.65,0.5125,164,156,10
2013,1403,big_twelve,Big 12 Conference,5,9.49,6.29,0.588757396,199,139,10
2013,1404,ovc,Ohio Valley Conference,21,-5.22,-3.53,0.501333333,188,187,12
2013,1405,mac,Mid-American Conference,15,-2.29,-1.36,0.493540052,191,196,12
2013,1406,caa,Colonial Athletic Association,19,-3.55,-1.82,0.45915493,163,192,11
2013,1407,sun_belt,Sun Belt Conference,17,-3.43,-2.45,0.494318182,174,178,11
2013,1408,cusa,Conference USA,11,1.44,0.41,0.5625,225,175,12
2013,1409,cusa,Conference USA,11,1.44,0.41,0.5625,225,175,12
2013,1410,gwc,Great West Conference,31,-12.03,-7.45,0.452229299,71,86,5
2013,1411,swac,Southwest Athletic Conference,33,-15.3,-8.9,0.380645161,118,192,10
2013,1412,cusa,Conference USA,11,1.44,0.41,0.5625,225,175,12
2013,1413,big_west,Big West Conference,16,-3.17,-1.24,0.48,156,169,10
2013,1414,big_west,Big West Conference,16,-3.17,-1.24,0.48,156,169,10
2013,1415,big_west,Big West Conference,16,-3.17,-1.24,0.48,156,169,10
2013,1416,cusa,Conference USA,11,1.44,0.41,0.5625,225,175,12
2013,1417,pac_twelve,Pacific-12 Conference,4,9.84,6.67,0.585185185,237,168,12
2013,1418,sun_belt,Sun Belt Conference,17,-3.43,-2.45,0.494318182,174,178,11
2013,1419,sun_belt,Sun Belt Conference,17,-3.43,-2.45,0.494318182,174,178,11
2013,1420,aec,America East Conference,22,-5.62,-4.15,0.478723404,135,147,9
2013,1421,big_south,Big South Conference,29,-8.81,-5.62,0.445595855,172,214,12
2013,1422,southern,Southern Conference,26,-7.57,-4.78,0.452196382,175,212,12
2013,1423,caa,Colonial Athletic Association,19,-3.55,-1.82,0.45915493,163,192,11
2013,1424,mwc,Mountain West Conference,6,8.32,5.53,0.620805369,185,113,9
2013,1425,pac_twelve,Pacific-12 Conference,4,9.84,6.67,0.585185185,237,168,12
2013,1426,wac,Western Athletic Conference,12,-0.5,-0.65,0.5125,164,156,10
2013,1427,wac,Western Athletic Conference,12,-0.5,-0.65,0.5125,164,156,10
2013,1428,pac_twelve,Pacific-12 Conference,4,9.84,6.67,0.585185185,237,168,12
2013,1429,wac,Western Athletic Conference,12,-0.5,-0.65,0.5125,164,156,10
2013,1430,gwc,Great West Conference,31,-12.03,-7.45,0.452229299,71,86,5
2013,1431,cusa,Conference USA,11,1.44,0.41,0.5625,225,175,12
2013,1433,a_ten,Atlantic 10 Conference,8,6.1,4.25,0.565637066,293,225,16
2013,1434,horizon,Horizon League,13,-0.53,-0.57,0.533333333,160,140,9
2013,1435,sec,Southeastern Conference,7,8.24,5.12,0.564377682,263,203,14
2013,1436,aec,America East Conference,22,-5.62,-4.15,0.478723404,135,147,9
2013,1437,big_east,Big East Conference,2,11.83,7.3,0.623274162,316,191,15
2013,1438,acc,Atlantic Coast Conference,3,10.1,6.47,0.600490196,245,163,12
2013,1439,acc,Atlantic Coast Conference,3,10.1,6.47,0.600490196,245,163,12
2013,1440,big_south,Big South Conference,29,-8.81,-5.62,0.445595855,172,214,12
2013,1441,southern,Southern Conference,26,-7.57,-4.78,0.452196382,175,212,12
2013,1442,summit,Summit League,23,-6.43,-3.55,0.474226804,138,153,9
2013,1443,sun_belt,Sun Belt Conference,17,-3.43,-2.45,0.494318182,174,178,11
2013,1444,mac,Mid-American Conference,15,-2.29,-1.36,0.493540052,191,196,12
2013,1447,nec,Northeast Conference,25,-7.32,-4.59,0.457219251,171,203,12
2013,1448,acc,Atlantic Coast Conference,3,10.1,6.47,0.600490196,245,163,12
2013,1449,pac_twelve,Pacific-12 Conference,4,9.84,6.67,0.585185185,237,168,12
2013,1450,pac_twelve,Pacific-12 Conference,4,9.84,6.67,0.585185185,237,168,12
2013,1451,big_sky,Big Sky Conference,28,-8.32,-5.4,0.456395349,157,187,11
2013,1452,big_twelve,Big 12 Conference,5,9.49,6.29,0.588757396,199,139,10
2013,1453,horizon,Horizon League,13,-0.53,-0.57,0.533333333,160,140,9
2013,1454,horizon,Horizon League,13,-0.53,-0.57,0.533333333,160,140,9
2013,1455,mvc,Missouri Valley Conference,9,6.07,4.27,0.563953488,194,150,10
2013,1456,caa,Colonial Athletic Association,19,-3.55,-1.82,0.45915493,163,192,11
2013,1457,big_south,Big South Conference,29,-8.81,-5.62,0.445595855,172,214,12
2013,1458,big_ten,Big Ten Conference,1,14.14,9.21,0.622327791,262,159,12
2013,1459,southern,Southern Conference,26,-7.57,-4.78,0.452196382,175,212,12
2013,1460,horizon,Horizon League,13,-0.53,-0.57,0.533333333,160,140,9
2013,1461,mwc,Mountain West Conference,6,8.32,5.53,0.620805369,185,113,9
2013,1462,a_ten,Atlantic 10 Conference,8,6.1,4.25,0.565637066,293,225,16
2013,1463,ivy,Ivy League,20,-3.72,-1.97,0.455319149,107,128,8
2013,1464,horizon,Horizon League,13,-0.53,-0.57,0.533333333,160,140,9
2014,1101,southland,Southland Conference,29,-10.37,-6.2,0.476851852,206,226,14
2014,1102,mwc,Mountain West Conference,10,4.64,3.26,0.56284153,206,160,11
2014,1103,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1104,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1105,swac,Southwest Athletic Conference,33,-14.47,-9.03,0.417721519,132,184,10
2014,1106,swac,Southwest Athletic Conference,33,-14.47,-9.03,0.417721519,132,184,10
2014,1107,aec,America East Conference,27,-9.19,-5.59,0.423487544,119,162,9
2014,1108,swac,Southwest Athletic Conference,33,-14.47,-9.03,0.417721519,132,184,10
2014,1110,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1111,southern,Southern Conference,30,-10.38,-6.54,0.453781513,162,195,11
2014,1112,pac_twelve,Pacific-12 Conference,3,11.22,7.59,0.607843137,248,160,12
2014,1113,pac_twelve,Pacific-12 Conference,3,11.22,7.59,0.607843137,248,160,12
2014,1114,sun_belt,Sun Belt Conference,18,-2.75,-1.41,0.495268139,157,160,10
2014,1115,swac,Southwest Athletic Conference,33,-14.47,-9.03,0.417721519,132,184,10
2014,1116,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1117,sun_belt,Sun Belt Conference,18,-2.75,-1.41,0.495268139,157,160,10
2014,1119,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1120,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1122,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1123,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1124,big_twelve,Big 12 Conference,1,13.24,9.09,0.608823529,207,133,10
2014,1125,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1126,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1127,aec,America East Conference,27,-9.19,-5.59,0.423487544,119,162,9
2014,1129,mwc,Mountain West Conference,10,4.64,3.26,0.56284153,206,160,11
2014,1130,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1131,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1132,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1133,mvc,Missouri Valley Conference,11,1.53,0.98,0.537993921,177,152,10
2014,1135,ivy,Ivy League,15,-1.77,-1.67,0.516528926,125,117,8
2014,1136,nec,Northeast Conference,26,-8.67,-5.31,0.436708861,138,178,10
2014,1137,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1138,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1139,big_east,Big East Conference,4,10.9,7.21,0.592814371,198,136,10
2014,1140,wcc,West Coast Conference,9,5.23,3.63,0.564179104,189,146,10
2014,1141,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1142,big_west,Big West Conference,16,-1.9,-0.73,0.482758621,140,150,9
2014,1143,pac_twelve,Pacific-12 Conference,3,11.22,7.59,0.607843137,248,160,12
2014,1144,big_south,Big South Conference,28,-9.84,-6.56,0.474489796,186,206,12
2014,1145,maac,Metro Atlantic Athletic Conference,17,-2.31,-1.53,0.480555556,173,187,11
2014,1146,southland,Southland Conference,29,-10.37,-6.2,0.476851852,206,226,14
2014,1148,nec,Northeast Conference,26,-8.67,-5.31,0.436708861,138,178,10
2014,1149,big_south,Big South Conference,28,-9.84,-6.56,0.474489796,186,206,12
2014,1150,cusa,Conference USA,13,-1.15,-0.84,0.53030303,280,248,16
2014,1151,southern,Southern Conference,30,-10.38,-6.54,0.453781513,162,195,11
2014,1152,wac,Western Athletic Conference,22,-5.77,-3.41,0.46875,135,153,9
2014,1153,aac,American Athletic Conference,7,9.08,5.79,0.596491228,204,138,10
2014,1154,southern,Southern Conference,30,-10.38,-6.54,0.453781513,162,195,11
2014,1155,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1156,horizon,Horizon League,12,-0.5,-0.22,0.511784512,152,145,9
2014,1157,big_south,Big South Conference,28,-9.84,-6.56,0.474489796,186,206,12
2014,1158,caa,Colonial Athletic Association,19,-2.78,-1.53,0.481228669,141,152,9
2014,1159,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1160,pac_twelve,Pacific-12 Conference,3,11.22,7.59,0.607843137,248,160,12
2014,1161,mwc,Mountain West Conference,10,4.64,3.26,0.56284153,206,160,11
2014,1162,ivy,Ivy League,15,-1.77,-1.67,0.516528926,125,117,8
2014,1163,aac,American Athletic Conference,7,9.08,5.79,0.596491228,204,138,10
2014,1164,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1165,ivy,Ivy League,15,-1.77,-1.67,0.516528926,125,117,8
2014,1166,big_east,Big East Conference,4,10.9,7.21,0.592814371,198,136,10
2014,1167,wac,Western Athletic Conference,22,-5.77,-3.41,0.46875,135,153,9
2014,1168,big_west,Big West Conference,16,-1.9,-0.73,0.482758621,140,150,9
2014,1169,big_west,Big West Conference,16,-1.9,-0.73,0.482758621,140,150,9
2014,1170,big_sky,Big Sky Conference,24,-7.38,-4.79,0.46627566,159,182,11
2014,1171,ivy,Ivy League,15,-1.77,-1.67,0.516528926,125,117,8
2014,1172,southern,Southern Conference,30,-10.38,-6.54,0.453781513,162,195,11
2014,1173,a_ten,Atlantic 10 Conference,8,6.55,4.12,0.587822014,251,176,13
2014,1174,caa,Colonial Athletic Association,19,-2.78,-1.53,0.481228669,141,152,9
2014,1175,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1176,summit,Summit League,20,-2.92,-1.74,0.51171875,131,125,8
2014,1177,big_east,Big East Conference,4,10.9,7.21,0.592814371,198,136,10
2014,1178,horizon,Horizon League,12,-0.5,-0.22,0.511784512,152,145,9
2014,1179,mvc,Missouri Valley Conference,11,1.53,0.98,0.537993921,177,152,10
2014,1180,caa,Colonial Athletic Association,19,-2.78,-1.53,0.481228669,141,152,9
2014,1181,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1182,a_ten,Atlantic 10 Conference,8,6.55,4.12,0.587822014,251,176,13
2014,1183,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1184,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1185,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1186,big_sky,Big Sky Conference,24,-7.38,-4.79,0.46627566,159,182,11
2014,1187,cusa,Conference USA,13,-1.15,-0.84,0.53030303,280,248,16
2014,1188,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1189,southern,Southern Conference,30,-10.38,-6.54,0.453781513,162,195,11
2014,1190,a_sun,Atlantic Sun Conference,25,-7.47,-4.72,0.469135802,152,172,10
2014,1191,mvc,Missouri Valley Conference,11,1.53,0.98,0.537993921,177,152,10
2014,1192,nec,Northeast Conference,26,-8.67,-5.31,0.436708861,138,178,10
2014,1193,maac,Metro Atlantic Athletic Conference,17,-2.31,-1.53,0.480555556,173,187,11
2014,1194,cusa,Conference USA,13,-1.15,-0.84,0.53030303,280,248,16
2014,1195,a_sun,Atlantic Sun Conference,25,-7.47,-4.72,0.469135802,152,172,10
2014,1196,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1197,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1198,cusa,Conference USA,13,-1.15,-0.84,0.53030303,280,248,16
2014,1199,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1200,a_ten,Atlantic 10 Conference,8,6.55,4.12,0.587822014,251,176,13
2014,1201,mwc,Mountain West Conference,10,4.64,3.26,0.56284153,206,160,11
2014,1202,southern,Southern Conference,30,-10.38,-6.54,0.453781513,162,195,11
2014,1203,a_ten,Atlantic 10 Conference,8,6.55,4.12,0.587822014,251,176,13
2014,1204,southern,Southern Conference,30,-10.38,-6.54,0.453781513,162,195,11
2014,1205,big_south,Big South Conference,28,-9.84,-6.56,0.474489796,186,206,12
2014,1206,a_ten,Atlantic 10 Conference,8,6.55,4.12,0.587822014,251,176,13
2014,1207,big_east,Big East Conference,4,10.9,7.21,0.592814371,198,136,10
2014,1208,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1209,sun_belt,Sun Belt Conference,18,-2.75,-1.41,0.495268139,157,160,10
2014,1210,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1211,wcc,West Coast Conference,9,5.23,3.63,0.564179104,189,146,10
2014,1212,swac,Southwest Athletic Conference,33,-14.47,-9.03,0.417721519,132,184,10
2014,1213,wac,Western Athletic Conference,22,-5.77,-3.41,0.46875,135,153,9
2014,1214,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1216,aec,America East Conference,27,-9.19,-5.59,0.423487544,119,162,9
2014,1217,ivy,Ivy League,15,-1.77,-1.67,0.516528926,125,117,8
2014,1218,big_west,Big West Conference,16,-1.9,-0.73,0.482758621,140,150,9
2014,1219,big_south,Big South Conference,28,-9.84,-6.56,0.474489796,186,206,12
2014,1220,caa,Colonial Athletic Association,19,-2.78,-1.53,0.481228669,141,152,9
2014,1221,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1222,aac,American Athletic Conference,7,9.08,5.79,0.596491228,204,138,10
2014,1223,southland,Southland Conference,29,-10.37,-6.2,0.476851852,206,226,14
2014,1224,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1225,wac,Western Athletic Conference,22,-5.77,-3.41,0.46875,135,153,9
2014,1226,big_sky,Big Sky Conference,24,-7.38,-4.79,0.46627566,159,182,11
2014,1227,horizon,Horizon League,12,-0.5,-0.22,0.511784512,152,145,9
2014,1228,big_ten,Big Ten Conference,2,13.18,8.31,0.618705036,258,159,12
2014,1229,mvc,Missouri Valley Conference,11,1.53,0.98,0.537993921,177,152,10
2014,1230,southland,Southland Conference,29,-10.37,-6.2,0.476851852,206,226,14
2014,1231,big_ten,Big Ten Conference,2,13.18,8.31,0.618705036,258,159,12
2014,1232,mvc,Missouri Valley Conference,11,1.53,0.98,0.537993921,177,152,10
2014,1233,maac,Metro Atlantic Athletic Conference,17,-2.31,-1.53,0.480555556,173,187,11
2014,1234,big_ten,Big Ten Conference,2,13.18,8.31,0.618705036,258,159,12
2014,1235,big_twelve,Big 12 Conference,1,13.24,9.09,0.608823529,207,133,10
2014,1236,summit,Summit League,20,-2.92,-1.74,0.51171875,131,125,8
2014,1237,summit,Summit League,20,-2.92,-1.74,0.51171875,131,125,8
2014,1238,swac,Southwest Athletic Conference,33,-14.47,-9.03,0.417721519,132,184,10
2014,1239,a_sun,Atlantic Sun Conference,25,-7.47,-4.72,0.469135802,152,172,10
2014,1240,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1241,caa,Colonial Athletic Association,19,-2.78,-1.53,0.481228669,141,152,9
2014,1242,big_twelve,Big 12 Conference,1,13.24,9.09,0.608823529,207,133,10
2014,1243,big_twelve,Big 12 Conference,1,13.24,9.09,0.608823529,207,133,10
2014,1244,a_sun,Atlantic Sun Conference,25,-7.47,-4.72,0.469135802,152,172,10
2014,1245,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1246,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1247,a_ten,Atlantic 10 Conference,8,6.55,4.12,0.587822014,251,176,13
2014,1248,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1249,southland,Southland Conference,29,-10.37,-6.2,0.476851852,206,226,14
2014,1250,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1251,big_south,Big South Conference,28,-9.84,-6.56,0.474489796,186,206,12
2014,1252,a_sun,Atlantic Sun Conference,25,-7.47,-4.72,0.469135802,152,172,10
2014,1253,big_west,Big West Conference,16,-1.9,-0.73,0.482758621,140,150,9
2014,1254,nec,Northeast Conference,26,-8.67,-5.31,0.436708861,138,178,10
2014,1255,big_south,Big South Conference,28,-9.84,-6.56,0.474489796,186,206,12
2014,1256,cusa,Conference USA,13,-1.15,-0.84,0.53030303,280,248,16
2014,1257,aac,American Athletic Conference,7,9.08,5.79,0.596491228,204,138,10
2014,1258,wcc,West Coast Conference,9,5.23,3.63,0.564179104,189,146,10
2014,1259,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1260,mvc,Missouri Valley Conference,11,1.53,0.98,0.537993921,177,152,10
2014,1261,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1262,aec,America East Conference,27,-9.19,-5.59,0.423487544,119,162,9
2014,1263,aec,America East Conference,27,-9.19,-5.59,0.423487544,119,162,9
2014,1264,maac,Metro Atlantic Athletic Conference,17,-2.31,-1.53,0.480555556,173,187,11
2014,1265,maac,Metro Atlantic Athletic Conference,17,-2.31,-1.53,0.480555556,173,187,11
2014,1266,big_east,Big East Conference,4,10.9,7.21,0.592814371,198,136,10
2014,1267,cusa,Conference USA,13,-1.15,-0.84,0.53030303,280,248,16
2014,1268,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1269,a_ten,Atlantic 10 Conference,8,6.55,4.12,0.587822014,251,176,13
2014,1270,southland,Southland Conference,29,-10.37,-6.2,0.476851852,206,226,14
2014,1271,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1272,aac,American Athletic Conference,7,9.08,5.79,0.596491228,204,138,10
2014,1273,a_sun,Atlantic Sun Conference,25,-7.47,-4.72,0.469135802,152,172,10
2014,1274,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1275,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1276,big_ten,Big Ten Conference,2,13.18,8.31,0.618705036,258,159,12
2014,1277,big_ten,Big Ten Conference,2,13.18,8.31,0.618705036,258,159,12
2014,1278,big_ten,Big Ten Conference,2,13.18,8.31,0.618705036,258,159,12
2014,1279,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1280,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1281,sec,Southeastern Conference,6,9.66,6.47,0.585416667,281,199,14
2014,1282,wac,Western Athletic Conference,22,-5.77,-3.41,0.46875,135,153,9
2014,1283,mvc,Missouri Valley Conference,11,1.53,0.98,0.537993921,177,152,10
2014,1284,maac,Metro Atlantic Athletic Conference,17,-2.31,-1.53,0.480555556,173,187,11
2014,1285,big_sky,Big Sky Conference,24,-7.38,-4.79,0.46627566,159,182,11
2014,1286,big_sky,Big Sky Conference,24,-7.38,-4.79,0.46627566,159,182,11
2014,1287,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1288,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1290,swac,Southwest Athletic Conference,33,-14.47,-9.03,0.417721519,132,184,10
2014,1291,nec,Northeast Conference,26,-8.67,-5.31,0.436708861,138,178,10
2014,1292,cusa,Conference USA,13,-1.15,-0.84,0.53030303,280,248,16
2014,1293,ovc,Ohio Valley Conference,23,-6.54,-4.28,0.479274611,185,201,12
2014,1294,big_sky,Big Sky Conference,24,-7.38,-4.79,0.46627566,159,182,11
2014,1295,summit,Summit League,20,-2.92,-1.74,0.51171875,131,125,8
2014,1296,mac,Mid-American Conference,14,-1.49,-0.95,0.530612245,208,184,12
2014,1297,a_sun,Atlantic Sun Conference,25,-7.47,-4.72,0.469135802,152,172,10
2014,1298,patriot,Patriot League,21,-4.58,-3.67,0.482649842,153,164,10
2014,1299,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1300,meac,Mid-Eastern Athletic Conference,31,-11.13,-6.53,0.404358354,167,246,13
2014,1301,acc,Atlantic Coast Conference,5,10.8,7.21,0.588235294,300,210,15
2014,1303,summit,Summit League,20,-2.92,-1.74,0.51171875,131,125,8
2014,1304,big_ten,Big Ten Conference,2,13.18,8.31,0.618705036,258,159,12
2014,1305,mwc,Mountain West Conference,10,4.64,3.26,0.56284153,206,160,11
2014,1306,aec,America East Conference,27,-9.19,-5.59,0.423487544,119,162,9
2014,1307,mwc,Mountain West Conference,10,4.64,3.26,0.56284153,206,160,11
2014,1308,wac,Western Athletic Conference,22,-5.77,-3.41,0.46875,135,153,9
