Season,StartDate,TeamID,ConfAbbrev,Description,RegionW,RegionX,RegionY,RegionZ
2008,2007-11-05,3234,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3235,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3236,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3237,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3238,swac,Southwest Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3239,a_sun,Atlantic Sun Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3240,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3241,caa,Colonial Athletic Association,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3242,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3243,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3244,a_sun,Atlantic Sun Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3245,mac,Mid-American Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3246,sec,Southeastern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3247,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3248,patriot,Patriot League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3249,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3250,patriot,Patriot League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3251,big_south,Big South Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3252,a_sun,Atlantic Sun Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3253,big_west,Big West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3254,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3255,ind,Independent,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3256,wac,Western Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3257,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3258,wcc,West Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3259,maac,Metro Atlantic Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3260,horizon,Horizon League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3261,sec,Southeastern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3263,aec,America East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3264,maac,Metro Atlantic Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3265,maac,Metro Atlantic Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3266,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3267,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3268,acc,Atlantic Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3269,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3270,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3271,meac,Mid-Eastern Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3272,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3273,a_sun,Atlantic Sun Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3274,acc,Atlantic Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3275,mac,Mid-American Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3276,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3277,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3278,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3279,sec,Southeastern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3280,sec,Southeastern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3281,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3282,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3283,mvc,Missouri Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3284,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3285,big_sky,Big Sky Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3286,big_sky,Big Sky Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3287,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3288,meac,Mid-Eastern Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3290,swac,Southwest Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3291,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3292,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3293,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3294,big_sky,Big Sky Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3295,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3296,mac,Mid-American Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3298,patriot,Patriot League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3299,meac,Mid-Eastern Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3301,acc,Atlantic Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3304,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3305,wac,Western Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3306,aec,America East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3307,mwc,Mountain West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3308,wac,Western Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3309,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3310,maac,Metro Atlantic Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3311,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3312,ind,Independent,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3313,meac,Mid-Eastern Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3314,acc,Atlantic Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3316,a_sun,Atlantic Sun Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3317,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3318,caa,Colonial Athletic Association,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3319,big_sky,Big Sky Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3320,mvc,Missouri Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3321,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3322,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3323,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3324,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3325,mac,Mid-American Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3326,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3328,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3329,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3330,caa,Colonial Athletic Association,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3331,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3332,pac_ten,Pacific-10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3333,pac_ten,Pacific-10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3334,big_west,Big West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3335,ivy,Ivy League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3336,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3337,wcc,West Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3338,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3339,wcc,West Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3340,big_sky,Big Sky Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3341,swac,Southwest Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3342,ind,Independent,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3343,ivy,Ivy League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3344,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3345,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3346,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3347,big_south,Big South Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3348,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3349,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3350,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3351,maac,Metro Atlantic Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3352,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3353,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3354,meac,Mid-Eastern Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3355,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3356,mvc,Missouri Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3357,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3358,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3359,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3360,wcc,West Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3361,mwc,Mountain West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3362,wcc,West Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3363,wac,Western Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3364,big_west,Big West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3365,wcc,West Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3366,ind,Independent,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3367,a_sun,Atlantic Sun Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3368,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3369,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3371,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3372,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3373,maac,Metro Atlantic Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3374,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3375,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3376,sec,Southeastern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3378,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3379,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3380,swac,Southwest Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3381,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3382,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3383,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3384,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3385,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3386,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3387,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3388,wcc,West Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3389,maac,Metro Atlantic Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3390,pac_ten,Pacific-10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3391,a_sun,Atlantic Sun Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3392,aec,America East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3393,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3394,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3395,mwc,Mountain West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3396,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3397,sec,Southeastern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3398,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3399,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3400,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3401,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3402,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3403,big_twelve,Big 12 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3404,ovc,Ohio Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3405,mac,Mid-American Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3406,caa,Colonial Athletic Association,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3407,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3408,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3409,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3410,ind,Independent,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3411,swac,Southwest Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3412,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3413,big_west,Big West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3414,big_west,Big West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3415,big_west,Big West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3416,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3417,pac_ten,Pacific-10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3418,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3419,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3420,aec,America East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3421,big_south,Big South Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3422,southern,Southern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3423,caa,Colonial Athletic Association,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3424,mwc,Mountain West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3425,pac_ten,Pacific-10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3426,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3427,southland,Southland Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3428,mwc,Mountain West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3429,wac,Western Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3430,ind,Independent,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3431,cusa,Conference USA,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3433,caa,Colonial Athletic Association,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3434,horizon,Horizon League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3435,sec,Southeastern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3436,aec,America East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3437,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3438,acc,Atlantic Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3439,acc,Atlantic Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3441,southern,Southern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3442,summit,Summit League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3443,sun_belt,Sun Belt Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3444,mac,Mid-American Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3445,meac,Mid-Eastern Athletic Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3447,nec,Northeast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3448,acc,Atlantic Coast Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3449,pac_ten,Pacific-10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3450,pac_ten,Pacific-10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3451,big_sky,Big Sky Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3452,big_east,Big East Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3453,horizon,Horizon League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3454,horizon,Horizon League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3455,mvc,Missouri Valley Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3456,caa,Colonial Athletic Association,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3457,big_south,Big South Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3458,big_ten,Big Ten Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3459,southern,Southern Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3460,horizon,Horizon League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3461,mwc,Mountain West Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3462,a_ten,Atlantic 10 Conference,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3463,ivy,Ivy League,Greensboro,Spokane,NewOrleans,OklahomaCity
2008,2007-11-05,3464,horizon,Horizon League,Greensboro,Spokane,NewOrleans,OklahomaCity
2009,2008-11-03,3102,mwc,Mountain West Conference,Berkeley,Trenton,OklahomaCity,Raleigh
2009,2008-11-03,3103,mac,Mid-American Conference,Berkeley,Trenton,OklahomaCity,Raleigh
2009,2008-11-03,3104,sec,Southeastern Conference,Berkeley,Trenton,OklahomaCity,Raleigh
2009,2008-11-03,3105,swac,Southwest Athletic Conference,Berkeley,Trenton,OklahomaCity,Raleigh
2009,2008-11-03,3106,swac,Southwest Athletic Conference,Berkeley,Trenton,OklahomaCity,Raleigh
2009,2008-11-03,3107,aec,America East Conference,Berkeley,Trenton,OklahomaCity,Raleigh
2009,2008-11-03,3108,swac,Southwest Athletic Conference,Berkeley,Trenton,OklahomaCity,Raleigh
