Season,StartDate,TeamID,ConfAbbrev,Description,RegionW,RegionX,RegionY,RegionZ,CoachChg,CoachName
2003,2002-11-04,1416,a_sun,Atlantic Sun Conference,East,South,Midwest,West,1.0,kirk_speraw
2003,2002-11-04,1417,pac_ten,Pacific-10 Conference,East,South,Midwest,West,1.0,steve_lavin
2003,2002-11-04,1418,sun_belt,Sun Belt Conference,East,South,Midwest,West,1.0,jessie_evans
2003,2002-11-04,1419,southland,Southland Conference,East,South,Midwest,West,1.0,mike_vining
2003,2002-11-04,1420,nec,Northeast Conference,East,South,Midwest,West,1.0,tom_sullivan
2003,2002-11-04,1421,big_south,Big South Conference,East,South,Midwest,West,1.0,eddie_biedenbach
2003,2002-11-04,1422,southern,Southern Conference,East,South,Midwest,West,1.0,fran_mccaffery
2003,2002-11-04,1423,caa,Colonial Athletic Association,East,South,Midwest,West,1.0,brad_brownell
2003,2002-11-04,1424,mwc,Mountain West Conference,East,South,Midwest,West,1.0,charles_spoonhour
2003,2002-11-04,1425,pac_ten,Pacific-10 Conference,East,South,Midwest,West,1.0,henry_bibby
2003,2002-11-04,1426,southland,Southland Conference,East,South,Midwest,West,1.0,eddie_mccarter
2003,2002-11-04,1427,southland,Southland Conference,East,South,Midwest,West,1.0,tim_carter
2003,2002-11-04,1428,mwc,Mountain West Conference,East,South,Midwest,West,1.0,rick_majerus
2003,2002-11-04,1429,big_west,Big West Conference,East,South,Midwest,West,1.0,stew_morrill
2003,2002-11-04,1431,wac,Western Athletic Conference,East,South,Midwest,West,1.0,billy_gillispie
2003,2002-11-04,1433,caa,Colonial Athletic Association,East,South,Midwest,West,1.0,jeff_capel
2003,2002-11-04,1434,mid_cont,Mid-Continent Conference,East,South,Midwest,West,1.0,scott_drew
2003,2002-11-04,1435,sec,Southeastern Conference,East,South,Midwest,West,1.0,kevin_stallings
2003,2002-11-04,1436,aec,America East Conference,East,South,Midwest,West,1.0,tom_brennan
2003,2002-11-04,1437,big_east,Big East Conference,East,South,Midwest,West,1.0,jay_wright
2003,2002-11-04,1438,acc,Atlantic Coast Conference,East,South,Midwest,West,1.0,pete_gillen
2003,2002-11-04,1439,big_east,Big East Conference,East,South,Midwest,West,1.0,ricky_stokes
2003,2002-11-04,1440,southern,Southern Conference,East,South,Midwest,West,1.0,bart_bellairs
2003,2002-11-04,1441,southern,Southern Conference,East,South,Midwest,West,1.0,steve_shurina
2003,2002-11-04,1442,mid_cont,Mid-Continent Conference,East,South,Midwest,West,1.0,jim_kerwin
2003,2002-11-04,1443,sun_belt,Sun Belt Conference,East,South,Midwest,West,1.0,dennis_felton
2003,2002-11-04,1444,mac,Mid-American Conference,East,South,Midwest,West,1.0,robert_mccullum
2003,2002-11-04,1447,nec,Northeast Conference,East,South,Midwest,West,1.0,dereck_whittenburg
2003,2002-11-04,1448,acc,Atlantic Coast Conference,East,South,Midwest,West,1.0,skip_prosser
2003,2002-11-04,1449,pac_ten,Pacific-10 Conference,East,South,Midwest,West,1.0,lorenzo_romar
2003,2002-11-04,1450,pac_ten,Pacific-10 Conference,East,South,Midwest,West,1.0,paul_graham
2003,2002-11-04,1451,big_sky,Big Sky Conference,East,South,Midwest,West,1.0,joe_cravens
2003,2002-11-04,1452,big_east,Big East Conference,East,South,Midwest,West,1.0,john_beilein
2003,2002-11-04,1453,horizon,Horizon League,East,South,Midwest,West,1.0,tod_kowalczyk
2003,2002-11-04,1454,horizon,Horizon League,East,South,Midwest,West,1.0,bruce_pearl
2003,2002-11-04,1455,mvc,Missouri Valley Conference,East,South,Midwest,West,1.0,mark_turgeon
2003,2002-11-04,1456,caa,Colonial Athletic Association,East,South,Midwest,West,1.0,rick_boyages
2003,2002-11-04,1457,big_south,Big South Conference,East,South,Midwest,West,1.0,gregg_marshall
2003,2002-11-04,1458,big_ten,Big Ten Conference,East,South,Midwest,West,1.0,bo_ryan
2003,2002-11-04,1459,southern,Southern Conference,East,South,Midwest,West,1.0,mike_young
2003,2002-11-04,1460,horizon,Horizon League,East,South,Midwest,West,1.0,ed_schilling
2003,2002-11-04,1461,mwc,Mountain West Conference,East,South,Midwest,West,1.0,steve_mcclain
2003,2002-11-04,1462,a_ten,Atlantic 10 Conference,East,South,Midwest,West,1.0,thad_matta
2003,2002-11-04,1463,ivy,Ivy League,East,South,Midwest,West,1.0,james_jones
2003,2002-11-04,1464,horizon,Horizon League,East,South,Midwest,West,1.0,john_robic
2004,2003-11-03,1102,mwc,Mountain West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,joe_scott
2004,2003-11-03,1103,mac,Mid-American Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dan_hipsher
2004,2003-11-03,1104,sec,Southeastern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mark_gottfried
2004,2003-11-03,1105,swac,Southwest Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,vann_pettaway
2004,2003-11-03,1106,swac,Southwest Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,rob_spivery
2004,2003-11-03,1107,aec,America East Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,will_brown
2004,2003-11-03,1108,swac,Southwest Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,samuel_west
2004,2003-11-03,1110,patriot,Patriot League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jeff_a_jones
2004,2003-11-03,1111,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,houston_fancher
2004,2003-11-03,1112,pac_ten,Pacific-10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,lute_olson
2004,2003-11-03,1113,pac_ten,Pacific-10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,rob_evans
2004,2003-11-03,1114,sun_belt,Sun Belt Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,steve_shields
2004,2003-11-03,1115,swac,Southwest Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,van_holt
2004,2003-11-03,1116,sec,Southeastern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,stan_heath
2004,2003-11-03,1117,sun_belt,Sun Belt Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dickey_nutt
2004,2003-11-03,1119,patriot,Patriot League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_crews
2004,2003-11-03,1120,sec,Southeastern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,cliff_ellis
2004,2003-11-03,1122,ovc,Ohio Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dave_loos
2004,2003-11-03,1123,mac,Mid-American Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tim_buckley
2004,2003-11-03,1124,big_twelve,Big 12 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,scott_drew
2004,2003-11-03,1125,a_sun,Atlantic Sun Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,rick_byrd
2004,2003-11-03,1126,meac,Mid-Eastern Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,c_j_reed
2004,2003-11-03,1127,aec,America East Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,al_walker
2004,2003-11-03,1128,big_south,Big South Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,duane_reboul
2004,2003-11-03,1129,wac,Western Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,greg_graham
2004,2003-11-03,1130,big_east,Big East Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,al_skinner
2004,2003-11-03,1131,aec,America East Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dennis_wolff
2004,2003-11-03,1132,mac,Mid-American Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dan_dakich
2004,2003-11-03,1133,mvc,Missouri Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_les
2004,2003-11-03,1135,ivy,Ivy League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,glen_miller
2004,2003-11-03,1137,patriot,Patriot League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,pat_flannery
2004,2003-11-03,1138,mac,Mid-American Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,reggie_witherspoon
2004,2003-11-03,1139,horizon,Horizon League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,todd_lickliter
2004,2003-11-03,1140,mwc,Mountain West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,steve_cleveland
2004,2003-11-03,1141,mac,Mid-American Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jay_smith
2004,2003-11-03,1142,big_west,Big West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,kevin_bromley
2004,2003-11-03,1143,pac_ten,Pacific-10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ben_braun
2004,2003-11-03,1144,a_sun,Atlantic Sun Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,robbie_laing
2004,2003-11-03,1145,maac,Metro Atlantic Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mike_macdonald
2004,2003-11-03,1147,mid_cont,Mid-Continent Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,kevin_johnson
2004,2003-11-03,1148,nec,Northeast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,howie_dickenman
2004,2003-11-03,1149,big_south,Big South Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_platt
2004,2003-11-03,1150,cusa,Conference USA,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bobby_lutz
2004,2003-11-03,1151,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jeff_lebo
2004,2003-11-03,1152,mid_cont,Mid-Continent Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,kevin_jones
2004,2003-11-03,1153,cusa,Conference USA,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bob_huggins
2004,2003-11-03,1154,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,pat_dennis
2004,2003-11-03,1155,acc,Atlantic Coast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,oliver_purnell
2004,2003-11-03,1156,horizon,Horizon League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mike_garland
2004,2003-11-03,1157,big_south,Big South Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,pete_strickland
2004,2003-11-03,1158,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tom_herrion
2004,2003-11-03,1159,patriot,Patriot League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,emmett_davis
2004,2003-11-03,1160,big_twelve,Big 12 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ricardo_patton
2004,2003-11-03,1161,mwc,Mountain West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dale_layer
2004,2003-11-03,1162,ivy,Ivy League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,joe_jones
2004,2003-11-03,1163,big_east,Big East Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_calhoun
2004,2003-11-03,1164,meac,Mid-Eastern Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,fang_mitchell
2004,2003-11-03,1165,ivy,Ivy League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,steve_donahue
2004,2003-11-03,1166,mvc,Missouri Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dana_altman
2004,2003-11-03,1168,big_west,Big West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bob_burton
2004,2003-11-03,1169,big_west,Big West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bobby_braswell
2004,2003-11-03,1170,big_sky,Big Sky Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jerome_jenkins
2004,2003-11-03,1171,ivy,Ivy League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dave_faucher
2004,2003-11-03,1172,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bob_mckillop
2004,2003-11-03,1173,a_ten,Atlantic 10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,brian_gregory
2004,2003-11-03,1174,caa,Colonial Athletic Association,Atlanta,Phoenix,EastRutherford,StLouis,1.0,david_henderson
2004,2003-11-03,1175,meac,Mid-Eastern Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,greg_jackson
2004,2003-11-03,1176,sun_belt,Sun Belt Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,terry_carroll
2004,2003-11-03,1177,cusa,Conference USA,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dave_leitao
2004,2003-11-03,1178,horizon,Horizon League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,perry_watson
2004,2003-11-03,1179,mvc,Missouri Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tom_davis
2004,2003-11-03,1180,caa,Colonial Athletic Association,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bruiser_flint
2004,2003-11-03,1181,acc,Atlantic Coast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mike_krzyzewski
2004,2003-11-03,1182,a_ten,Atlantic 10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,danny_nee
2004,2003-11-03,1183,ovc,Ohio Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,rick_samuels
2004,2003-11-03,1184,ovc,Ohio Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,travis_ford
2004,2003-11-03,1185,mac,Mid-American Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_boone
2004,2003-11-03,1186,big_sky,Big Sky Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ray_giacoletti
2004,2003-11-03,1187,cusa,Conference USA,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bill_herrion
2004,2003-11-03,1189,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ernie_nestor
2004,2003-11-03,1190,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,murry_bartow
2004,2003-11-03,1191,mvc,Missouri Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,steve_merfeld
2004,2003-11-03,1192,nec,Northeast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tom_green
2004,2003-11-03,1193,maac,Metro Atlantic Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tim_o'toole
2004,2003-11-03,1194,a_sun,Atlantic Sun Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,sidney_green
2004,2003-11-03,1196,sec,Southeastern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,billy_donovan
2004,2003-11-03,1197,meac,Mid-Eastern Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mike_gillespie
2004,2003-11-03,1198,sun_belt,Sun Belt Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,donnie_marsh
2004,2003-11-03,1199,acc,Atlantic Coast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,leonard_hamilton
2004,2003-11-03,1200,a_ten,Atlantic 10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dereck_whittenburg
2004,2003-11-03,1201,wac,Western Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ray_lopes
2004,2003-11-03,1202,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,larry_davis
2004,2003-11-03,1203,a_ten,Atlantic 10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,karl_hobbs
2004,2003-11-03,1204,southern,Southern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jeff_price
2004,2003-11-03,1205,a_sun,Atlantic Sun Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,rick_scruggs
2004,2003-11-03,1206,caa,Colonial Athletic Association,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_larranaga
2004,2003-11-03,1207,big_east,Big East Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,craig_esherick
2004,2003-11-03,1208,sec,Southeastern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,dennis_felton
2004,2003-11-03,1209,a_sun,Atlantic Sun Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,michael_perry
2004,2003-11-03,1210,acc,Atlantic Coast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,paul_hewitt
2004,2003-11-03,1211,wcc,West Coast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mark_few
2004,2003-11-03,1212,swac,Southwest Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,larry_wright
2004,2003-11-03,1214,meac,Mid-Eastern Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bobby_collins
2004,2003-11-03,1216,aec,America East Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,larry_harrison
2004,2003-11-03,1217,ivy,Ivy League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,frank_sullivan
2004,2003-11-03,1218,wac,Western Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,riley_wallace
2004,2003-11-03,1219,big_south,Big South Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bart_lundy
2004,2003-11-03,1220,caa,Colonial Athletic Association,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tom_pecora
2004,2003-11-03,1221,patriot,Patriot League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ralph_willard
2004,2003-11-03,1222,cusa,Conference USA,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ray_mccallum
2004,2003-11-03,1224,meac,Mid-Eastern Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,frankie_allen
2004,2003-11-03,1225,big_west,Big West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,leonard_perry
2004,2003-11-03,1226,big_sky,Big Sky Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,doug_oliver
2004,2003-11-03,1227,horizon,Horizon League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jimmy_collins
2004,2003-11-03,1228,big_ten,Big Ten Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bruce_weber
2004,2003-11-03,1229,mvc,Missouri Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,porter_moser
2004,2003-11-03,1231,big_ten,Big Ten Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mike_davis
2004,2003-11-03,1232,mvc,Missouri Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,royce_waltman
2004,2003-11-03,1233,maac,Metro Atlantic Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jeff_ruland
2004,2003-11-03,1234,big_ten,Big Ten Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,steve_alford
2004,2003-11-03,1235,big_twelve,Big 12 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,wayne_morgan
2004,2003-11-03,1236,ind,Independent,Atlanta,Phoenix,EastRutherford,StLouis,1.0,doug_noll
2004,2003-11-03,1237,mid_cont,Mid-Continent Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,ron_hunter
2004,2003-11-03,1238,swac,Southwest Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tevester_anderson
2004,2003-11-03,1239,a_sun,Atlantic Sun Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,hugh_durham
2004,2003-11-03,1240,ovc,Ohio Valley Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,mike_laplante
2004,2003-11-03,1241,caa,Colonial Athletic Association,Atlanta,Phoenix,EastRutherford,StLouis,1.0,sherman_dillard
2004,2003-11-03,1242,big_twelve,Big 12 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,bill_self
2004,2003-11-03,1243,big_twelve,Big 12 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_wooldridge
2004,2003-11-03,1245,mac,Mid-American Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_christian
2004,2003-11-03,1246,sec,Southeastern Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,tubby_smith
2004,2003-11-03,1247,a_ten,Atlantic 10 Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,billy_hahn
2004,2003-11-03,1248,patriot,Patriot League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,fran_o'hanlon
2004,2003-11-03,1249,southland,Southland Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,billy_tubbs
2004,2003-11-03,1250,patriot,Patriot League,Atlanta,Phoenix,EastRutherford,StLouis,1.0,billy_taylor
2004,2003-11-03,1251,big_south,Big South Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,randy_dunton
2004,2003-11-03,1252,a_sun,Atlantic Sun Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,scott_sanderson
2004,2003-11-03,1253,big_west,Big West Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,larry_reynolds
2004,2003-11-03,1254,nec,Northeast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,jim_ferry
2004,2003-11-03,1256,wac,Western Athletic Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,keith_richard
2004,2003-11-03,1257,cusa,Conference USA,Atlanta,Phoenix,EastRutherford,StLouis,1.0,rick_pitino
2004,2003-11-03,1258,wcc,West Coast Conference,Atlanta,Phoenix,EastRutherford,StLouis,1.0,steve_aggers
