Season,DayNum,WTeamID,LTeamID,WScore,LScore,LocG,LocC,LocH,LocA
2013,96,1405,1185,60,52,1,,1,0
2013,96,1406,1209,90,82,1,,0,1
2013,96,1408,1222,88,85,1,,0,1
2013,96,1409,1431,74,70,1,,0,1
2013,96,1411,1238,61,54,1,,0,1
2013,96,1412,1267,75,61,1,,1,0
2013,96,1416,1187,83,73,1,,1,0
2013,96,1417,1450,76,62,1,,1,0
2013,96,1424,1307,64,55,1,,1,0
2013,96,1426,1427,68,63,1,,1,0
2013,96,1429,1363,63,36,1,,0,1
2013,96,1430,1410,66,49,1,,1,0
2013,96,1433,1150,68,61,1,,0,1
2013,96,1434,1156,80,72,1,,0,1
2013,96,1435,1116,67,49,1,,1,0
2013,96,1436,1420,67,55,1,,0,1
2013,96,1437,1378,68,40,1,,1,0
2013,96,1441,1204,71,62,1,,0,1
2013,96,1448,1199,71,46,1,,1,0
2013,96,1451,1381,75,58,1,,1,0
2013,96,1452,1395,63,50,1,,0,1
2013,96,1453,1178,68,59,1,,1,0
2013,96,1455,1283,79,50,1,,1,0
2013,96,1458,1276,65,62,1,,1,0
2013,96,1459,1422,59,50,1,,1,0
2013,96,1460,1454,64,49,1,,0,1
2013,96,1462,1182,73,65,1,,0,1
2013,96,1463,1343,69,65,1,,0,1
2013,97,1143,1112,77,69,1,,0,1
2013,97,1145,1310,77,70,1,,0,1
2013,97,1160,1333,72,68,1,,0,1
2013,97,1163,1371,78,67,1,,0,1
2013,97,1180,1241,60,48,1,,1,0
2013,97,1181,1130,62,61,1,,0,1
2013,97,1191,1179,84,78,1,,1,0
2013,97,1227,1464,88,83,1,,0,1
2013,97,1228,1278,57,53,1,,0,1
2013,97,1231,1326,81,68,1,,0,1
2013,97,1254,1383,83,75,1,,1,0
2013,97,1265,1259,69,64,1,,1,0
2013,97,1301,1155,58,57,1,,0,1
2013,97,1320,1133,68,65,1,,0,1
2013,97,1389,1373,72,62,1,,1,0
2013,97,1393,1385,77,58,1,,1,0
2013,97,1397,1376,66,61,1,,0,1
2013,97,1418,1419,90,66,1,,1,0
2013,97,1425,1449,71,60,1,,1,0
2013,97,1438,1268,80,69,1,,0,1
2013,98,1111,1202,72,66,1,,1,0
2013,98,1115,1108,80,52,1,,1,0
2013,98,1151,1359,62,59,1,,1,0
2013,98,1174,1330,75,73,1,,1,0
2013,98,1207,1266,63,55,1,,1,0
2013,98,1214,1175,85,84,1,,1,0
2013,98,1238,1341,65,60,1,,1,0
2013,98,1242,1243,83,62,1,,1,0
2013,98,1288,1224,53,51,1,,0,1
2013,98,1299,1197,64,56,1,,1,0
2013,98,1300,1126,81,75,1,,1,0
2013,98,1313,1271,85,63,1,,1,0
2013,98,1318,1456,68,64,1,,0,1
2013,98,1328,1395,75,48,1,,1,0
2013,98,1380,1290,78,74,1,,0,1
2013,98,1411,1212,80,52,1,,0,1
2013,98,1441,1459,57,56,1,,1,0
2013,98,1451,1226,56,40,1,,1,0
2013,99,1104,1208,52,45,1,,0,1
2013,99,1131,1436,64,59,1,,0,1
2013,99,1153,1437,68,50,1,,1,0
2013,99,1167,1427,61,52,1,,0,1
2013,99,1178,1156,92,62,1,,1,0
2013,99,1196,1246,69,52,1,,1,0
2013,99,1221,1298,66,57,1,,1,0
2013,99,1264,1193,62,40,1,,0,1
2013,99,1277,1276,75,52,1,,1,0
2013,99,1283,1232,67,65,1,,1,0
2013,99,1353,1371,57,55,1,,1,0
2013,99,1434,1460,68,61,1,,0,1
2013,99,1438,1439,73,55,1,,1,0
2013,99,1454,1260,71,53,1,,1,0
2013,100,1102,1424,71,56,1,,1,0
2013,100,1103,1185,70,62,1,,0,1
2013,100,1116,1120,83,75,1,,0,1
2013,100,1119,1248,85,68,1,,0,1
2013,100,1123,1296,56,52,1,,0,1
2013,100,1124,1452,80,60,1,,1,0
2013,100,1130,1448,66,63,1,,1,0
2013,100,1132,1444,70,60,1,,1,0
2013,100,1137,1159,69,61,1,,1,0
2013,100,1138,1405,75,60,1,,1,0
2013,100,1150,1139,71,67,1,,0,1
2013,100,1157,1342,60,53,1,,0,1
2013,100,1161,1361,66,60,1,,1,0
2013,100,1163,1393,66,58,1,,1,0
2013,100,1174,1318,76,74,1,,0,1
2013,100,1181,1314,73,68,1,,1,0
2013,100,1187,1412,74,61,1,,1,0
2013,100,1205,1421,67,65,1,,0,1
2013,100,1209,1220,61,43,1,,1,0
2013,100,1219,1255,82,53,1,,0,1
2013,100,1222,1431,79,61,1,,1,0
2013,100,1228,1345,79,59,1,,1,0
2013,100,1229,1133,79,59,1,,1,0
2013,100,1231,1304,76,47,1,,1,0
2013,100,1241,1406,75,70,1,,1,0
2013,100,1245,1275,87,70,1,,1,0
2013,100,1247,1382,69,66,1,,0,1
2013,100,1250,1110,60,47,1,,1,0
2013,100,1251,1144,82,80,1,,0,1
2013,100,1253,1168,85,65,1,,1,0
2013,100,1263,1216,66,64,1,,1,0
2013,100,1267,1349,71,70,1,,1,0
2013,100,1272,1416,93,71,1,,1,0
2013,100,1274,1199,74,68,1,,0,1
2013,100,1281,1280,78,36,1,,0,1
2013,100,1306,1420,92,86,1,,1,0
2013,100,1307,1201,54,48,1,,0,1
2013,100,1320,1166,61,54,1,,1,0
2013,100,1323,1177,82,78,1,,1,0
2013,100,1325,1141,82,63,1,,0,1
2013,100,1329,1403,91,67,1,,0,1
2013,100,1332,1449,65,52,1,,0,1
2013,100,1333,1450,67,66,1,,0,1
2013,100,1344,1378,76,66,1,,0,1
2013,100,1347,1440,82,79,1,,0,1
2013,100,1348,1173,75,72,1,,1,0
2013,100,1356,1191,65,56,1,,1,0
2013,100,1379,1408,71,60,1,,1,0
2013,100,1386,1350,61,55,1,,1,0
2013,100,1392,1127,73,47,1,,1,0
2013,100,1397,1435,58,46,1,,0,1
2013,100,1400,1235,89,86,1,,1,0
2013,100,1401,1279,69,67,1,,1,0
2013,100,1414,1415,52,48,1,,1,0
2013,100,1428,1113,60,55,1,,1,0
2013,100,1455,1179,71,56,1,,1,0
2013,100,1456,1423,92,86,1,,1,0
2013,100,1457,1149,70,65,1,,1,0
2013,100,1461,1305,68,48,1,,1,0
2013,100,1462,1200,79,66,1,,1,0
2013,101,1117,1114,86,62,1,,1,0
2013,101,1122,1183,71,64,1,,0,1
2013,101,1143,1417,76,63,1,,1,0
2013,101,1151,1202,83,49,1,,1,0
2013,101,1155,1210,56,53,1,,0,1
2013,101,1160,1112,71,58,1,,1,0
2013,101,1172,1158,75,59,1,,0,1
2013,101,1176,1429,63,60,1,,0,1
2013,101,1182,1396,84,83,1,,0,1
2013,101,1184,1399,80,69,1,,1,0
2013,101,1188,1293,65,60,1,,1,0
2013,101,1189,1111,61,58,1,,1,0
2013,101,1190,1244,79,70,1,,1,0
2013,101,1193,1373,74,52,1,,1,0
2013,101,1194,1443,84,78,1,,1,0
2013,101,1195,1297,60,53,1,,0,1
2013,101,1204,1154,78,57,1,,0,1
2013,101,1206,1180,68,62,1,,0,1
2013,101,1211,1388,77,60,1,,0,1
2013,101,1226,1286,87,51,1,,1,0
2013,101,1234,1336,74,72,1,,0,1
2013,101,1236,1282,65,60,1,,0,1
2013,101,1254,1284,80,66,1,,0,1
2013,101,1256,1370,64,58,1,,0,1
2013,101,1257,1385,72,58,1,,1,0
2013,101,1259,1145,68,64,1,,1,0
2013,101,1261,1376,64,46,1,,0,1
2013,101,1273,1367,70,59,1,,0,1
2013,101,1278,1458,58,53,1,,1,0
2013,101,1287,1240,85,81,1,,1,0
2013,101,1291,1136,84,70,1,,1,0
2013,101,1294,1319,76,68,1,,1,0
2013,101,1308,1363,67,57,1,,0,1
2013,101,1315,1170,49,48,1,,1,0
2013,101,1322,1368,79,76,1,,0,1
2013,101,1324,1377,76,75,1,,0,1
2013,101,1326,1321,69,59,1,,1,0
2013,101,1331,1358,74,64,1,,1,0
2013,101,1334,1169,66,59,1,,1,0
2013,101,1337,1258,52,50,1,,1,0
2013,101,1339,1362,78,76,1,,0,1
2013,101,1340,1381,90,69,1,,1,0
2013,101,1346,1352,63,61,1,,1,0
2013,101,1351,1389,72,57,1,,1,0
2013,101,1355,1237,82,45,1,,1,0
2013,101,1359,1459,40,33,1,,1,0
2013,101,1365,1360,61,52,1,,1,0
2013,101,1366,1197,67,65,1,,0,1
2013,101,1372,1311,63,51,1,,0,1
2013,101,1375,1418,88,64,1,,1,0
2013,101,1383,1192,85,61,1,,0,1
2013,101,1384,1357,64,60,1,,0,1
2013,101,1391,1252,76,66,1,,0,1
2013,101,1394,1146,75,68,1,,0,1
2013,101,1398,1125,80,69,1,,1,0
2013,101,1407,1198,69,61,1,,1,0
2013,101,1410,1167,79,73,1,,1,0
2013,101,1413,1218,89,65,1,,1,0
2013,101,1419,1317,85,73,1,,1,0
2013,101,1425,1390,65,64,1,,0,1
2013,101,1426,1225,71,68,1,,0,1
2013,101,1433,1269,86,68,1,,1,0
2013,101,1441,1422,70,68,1,,0,1
2013,101,1442,1295,49,36,1,,0,1
2013,101,1447,1148,101,82,1,,1,0
2013,101,1451,1285,87,63,1,,1,0
2013,102,1135,1162,58,55,1,,1,0
2013,102,1165,1463,68,61,1,,0,1
2013,102,1207,1153,62,55,1,,0,1
2013,102,1217,1335,73,54,1,,1,0
2013,102,1239,1316,70,68,1,,1,0
2013,102,1264,1233,74,73,1,,1,0
2013,102,1310,1265,57,54,1,,0,1
2013,102,1343,1171,73,55,1,,0,1
2013,102,1453,1156,66,59,1,,0,1
2013,102,1464,1454,94,80,1,,1,0
2013,103,1103,1132,67,50,1,,1,0
2013,103,1104,1376,68,58,1,,1,0
2013,103,1105,1108,72,65,1,,0,1
2013,103,1107,1216,75,49,1,,1,0
2013,103,1113,1160,63,62,1,,0,1
2013,103,1116,1281,73,71,1,,1,0
2013,103,1117,1419,87,54,1,,0,1
2013,103,1119,1298,56,55,1,,0,1
2013,103,1122,1188,83,71,1,,0,1
2013,103,1133,1232,80,68,1,,1,0
2013,103,1138,1275,79,71,1,,0,1
2013,103,1139,1200,68,63,1,,0,1
2013,103,1140,1339,86,72,1,,1,0
2013,103,1142,1364,67,49,1,,1,0
2013,103,1144,1440,87,78,1,,1,0
2013,103,1145,1389,68,59,1,,0,1
2013,103,1149,1421,73,65,1,,0,1
2013,103,1158,1204,69,60,1,,1,0
2013,103,1159,1250,64,60,1,,1,0
2013,103,1161,1102,89,86,1,,0,1
2013,103,1165,1135,69,66,1,,0,1
2013,103,1166,1191,71,68,1,,0,1
2013,103,1172,1154,72,57,1,,0,1
2013,103,1173,1462,70,59,1,,1,0
2013,103,1175,1164,57,43,1,,1,0
2013,103,1176,1363,62,41,1,,0,1
2013,103,1177,1353,75,69,1,,1,0
2013,103,1178,1434,84,74,1,,0,1
2013,103,1183,1293,79,70,1,,1,0
2013,103,1184,1240,80,67,1,,1,0
2013,103,1185,1123,56,50,1,,0,1
2013,103,1186,1381,86,72,1,,1,0
2013,103,1189,1441,80,73,1,,1,0
2013,103,1196,1120,83,52,1,,0,1
2013,103,1197,1224,46,45,1,,1,0
2013,103,1198,1443,87,82,1,,1,0
2013,103,1199,1130,69,66,1,,1,0
2013,103,1205,1157,70,63,1,,0,1
2013,103,1209,1206,78,60,1,,0,1
2013,103,1210,1448,57,56,1,,0,1
2013,103,1211,1362,71,61,1,,0,1
2013,103,1217,1343,69,57,1,,1,0
2013,103,1219,1251,73,68,1,,0,1
2013,103,1223,1410,53,48,1,,0,1
2013,103,1231,1345,83,55,1,,1,0
2013,103,1235,1395,87,53,1,,1,0
2013,103,1236,1377,64,51,1,,0,1
2013,103,1238,1212,77,38,1,,1,0
2013,103,1241,1174,72,71,1,,0,1
2013,103,1242,1400,73,47,1,,1,0
2013,103,1243,1124,81,61,1,,1,0
2013,103,1247,1386,76,64,1,,0,0
2013,103,1248,1137,63,62,1,,1,0
2013,103,1252,1195,84,74,1,,1,0
2013,103,1253,1415,75,35,1,,1,0
2013,103,1254,1192,92,67,1,,1,0
2013,103,1255,1347,76,61,1,,1,0
2013,103,1256,1225,67,61,1,,0,1
2013,103,1259,1373,80,57,1,,0,1
2013,103,1260,1227,69,60,1,,1,0
2013,103,1261,1280,80,68,1,,1,0
2013,103,1263,1127,64,60,1,,0,1
2013,103,1266,1338,79,69,1,,1,0
2013,103,1268,1181,83,81,1,,1,0
2013,103,1270,1249,69,62,1,,0,1
2013,103,1272,1267,71,59,1,,0,1
2013,103,1273,1190,71,54,1,,0,1
2013,103,1277,1304,73,64,1,,0,1
2013,103,1279,1208,84,74,1,,1,0
2013,103,1284,1383,73,64,1,,1,0
2013,103,1285,1226,61,54,1,,0,1
2013,103,1287,1399,65,63,1,,1,0
2013,103,1288,1271,87,55,1,,0,1
2013,103,1291,1148,89,80,1,,1,0
2013,103,1292,1114,66,61,1,,0,1
2013,103,1294,1170,78,64,1,,1,0
2013,103,1295,1237,75,39,1,,1,0
2013,103,1301,1439,90,86,1,,1,0
2013,103,1307,1129,60,50,1,,1,0
2013,103,1312,1430,63,55,1,,1,0
2013,103,1314,1438,93,81,1,,1,0
2013,103,1317,1407,63,61,1,,0,1
2013,103,1319,1315,74,72,1,,0,1
2013,103,1320,1179,71,64,1,,0,1
2013,103,1322,1311,84,79,1,,0,1
2013,103,1324,1282,86,74,1,,0,1
2013,103,1325,1245,78,75,1,,1,0
2013,103,1329,1328,84,79,1,,1,0
2013,103,1331,1394,56,51,1,,1,0
2013,103,1332,1450,79,77,1,,0,1
2013,103,1334,1218,80,71,1,,1,0
2013,103,1335,1171,67,57,1,,0,1
2013,103,1341,1290,80,77,1,,1,0
2013,103,1342,1457,64,57,1,,1,0
2013,103,1344,1323,71,54,1,,1,0
2013,103,1346,1384,71,55,1,,1,0
2013,103,1348,1182,67,62,1,,0,1
2013,103,1350,1382,83,80,1,,1,0
2013,103,1352,1357,68,63,1,,0,1
2013,103,1354,1299,72,70,1,,1,0
2013,103,1355,1442,64,55,1,,1,0
2013,103,1356,1283,62,54,1,,1,0
2013,103,1358,1146,80,75,1,,0,1
2013,103,1359,1202,64,53,1,,0,1
2013,103,1365,1337,70,60,1,,1,0
2013,103,1366,1300,44,36,1,,1,0
2013,103,1367,1244,79,67,1,,1,0
2013,103,1368,1372,54,50,1,,1,0
2013,103,1369,1404,96,74,1,,0,1
2013,103,1379,1187,86,82,1,,0,1
2013,103,1380,1106,58,49,1,,1,0
2013,103,1387,1150,76,58,1,,1,0
2013,103,1388,1258,61,50,1,,0,1
2013,103,1391,1297,62,46,1,,0,1
2013,103,1392,1436,65,48,1,,1,0
2013,103,1393,1371,76,65,1,,0,1
2013,103,1396,1269,83,82,1,,0,1
2013,103,1397,1246,88,58,1,,1,0
2013,103,1405,1141,73,64,1,,0,1
2013,103,1406,1220,57,50,1,,0,1
2013,103,1408,1374,78,67,1,,1,0
2013,103,1409,1222,101,92,1,,1,0
2013,103,1411,1115,75,69,1,,1,0
2013,103,1412,1349,80,57,1,,1,0
2013,103,1413,1169,73,61,1,,1,0
2013,103,1414,1168,86,66,1,,1,0
2013,103,1417,1390,88,80,1,,0,1
2013,103,1418,1194,58,57,1,,1,0
2013,103,1423,1318,73,67,1,,1,0
2013,103,1424,1361,72,70,1,,1,0
2013,103,1426,1370,65,63,1,,0,1
2013,103,1427,1402,73,62,1,,0,1
2013,103,1429,1308,73,69,1,,1,0
2013,103,1431,1416,73,58,1,,1,0
2013,103,1433,1203,84,57,1,,1,0
2013,103,1435,1401,63,56,1,,1,0
2013,103,1437,1163,70,61,1,,0,1
2013,103,1444,1296,66,58,1,,1,0
2013,103,1447,1136,89,75,1,,1,0
2013,103,1449,1333,72,62,1,,1,0
2013,103,1451,1286,69,61,1,,1,0
2013,103,1452,1403,66,64,1,,1,0
2013,103,1456,1330,74,62,1,,0,1
2013,103,1459,1151,78,58,1,,1,0
2013,103,1461,1201,55,51,1,,1,0
2013,103,1463,1162,75,56,1,,1,0
2013,104,1110,1221,64,61,1,,1,0
2013,104,1111,1422,76,68,1,,0,1
2013,104,1112,1428,68,64,1,,0,1
2013,104,1131,1306,68,56,1,,1,0
2013,104,1143,1425,76,68,1,,1,0
2013,104,1156,1454,88,67,1,,1,0
2013,104,1228,1321,62,41,1,,0,1
2013,104,1234,1278,72,51,1,,1,0
2013,104,1257,1378,59,41,1,,0,1
2013,104,1274,1155,45,43,1,,0,1
2013,104,1276,1336,79,71,1,,1,0
2013,104,1310,1264,60,56,1,,0,1
2013,104,1351,1265,67,63,1,,1,0
2013,104,1453,1464,71,54,1,,0,1
2013,104,1455,1229,68,67,1,,0,1
2013,104,1458,1326,71,49,1,,1,0
2013,105,1106,1108,66,58,1,,0,1
2013,105,1115,1341,76,47,1,,0,1
2013,105,1126,1224,64,50,1,,1,0
2013,105,1137,1250,61,55,1,,0,1
2013,105,1175,1288,52,50,1,,1,0
2013,105,1180,1220,63,54,1,,1,0
2013,105,1193,1233,66,64,1,,1,0
2013,105,1243,1452,71,61,1,,1,0
2013,105,1271,1164,64,62,1,,1,0
2013,105,1300,1354,71,52,1,,0,1
2013,105,1313,1214,62,59,1,,0,1
2013,105,1323,1338,51,42,1,,0,1
2013,105,1340,1186,89,80,1,,1,0
2013,105,1366,1299,56,49,1,,1,0
2013,105,1380,1105,81,67,1,,1,0
2013,105,1411,1290,73,57,1,,1,0
2013,105,1437,1353,71,63,1,,1,0
2013,105,1456,1209,75,63,1,,1,0
2013,106,1130,1268,69,58,1,,1,0
2013,106,1139,1182,68,49,1,,1,0
2013,106,1140,1429,70,68,1,,1,0
2013,106,1144,1347,72,66,1,,0,1
2013,106,1149,1342,72,54,1,,1,0
2013,106,1157,1421,65,64,1,,1,0
2013,106,1166,1356,59,45,1,,1,0
2013,106,1201,1305,69,64,1,,0,1
2013,106,1205,1457,65,52,1,,1,0
2013,106,1219,1440,78,67,1,,0,1
2013,106,1231,1277,72,68,1,,0,1
2013,106,1255,1251,102,101,1,,1,0
2013,106,1266,1371,67,46,1,,0,1
2013,106,1270,1368,65,58,1,,1,0
2013,106,1274,1438,54,50,1,,1,0
2013,106,1281,1196,63,60,1,,1,0
2013,106,1301,1199,84,66,1,,1,0
2013,106,1303,1152,79,75,1,,1,0
2013,106,1311,1249,74,63,1,,0,1
2013,106,1314,1210,70,58,1,,0,1
2013,106,1320,1283,69,63,1,,0,1
2013,106,1322,1394,82,71,1,,0,1
2013,106,1331,1146,94,65,1,,1,0
2013,106,1361,1461,79,51,1,,1,0
2013,106,1387,1433,76,62,1,,1,0
2013,106,1392,1420,83,39,1,,1,0
2013,106,1397,1261,82,72,1,,1,0
2013,106,1400,1395,68,59,1,,0,1
2013,106,1434,1260,85,76,1,,0,1
2013,106,1455,1232,66,62,1,,0,1
2013,107,1104,1280,64,56,1,,1,0
2013,107,1112,1449,70,52,1,,1,0
2013,107,1113,1450,69,57,1,,1,0
2013,107,1119,1159,77,63,1,,1,0
2013,107,1125,1183,80,49,1,,0,1
2013,107,1129,1102,77,65,1,,1,0
2013,107,1131,1107,79,69,1,,1,0
2013,107,1154,1111,80,77,1,,0,1
2013,107,1158,1441,67,65,1,,0,1
2013,107,1167,1355,79,78,1,,1,0
2013,107,1168,1142,77,60,1,,1,0
2013,107,1172,1202,73,36,1,,1,0
2013,107,1179,1133,92,84,1,,1,0
2013,107,1184,1122,91,53,1,,1,0
2013,107,1187,1409,72,63,1,,0,1
2013,107,1191,1229,79,62,1,,1,0
2013,107,1203,1200,68,60,1,,1,0
2013,107,1206,1220,79,50,1,,0,1
2013,107,1207,1177,90,66,1,,1,0
2013,107,1211,1365,85,42,1,,1,0
2013,107,1214,1271,63,59,1,,0,1
2013,107,1216,1306,49,44,1,,1,0
2013,107,1235,1124,87,82,1,,0,1
2013,107,1236,1324,77,71,1,,1,0
2013,107,1240,1369,67,65,1,,1,0
2013,107,1242,1329,68,67,1,,0,1
2013,107,1246,1435,74,70,1,,1,0
2013,107,1248,1221,79,76,1,,0,1
2013,107,1253,1413,71,65,1,,1,0
2013,107,1267,1416,82,70,1,,0,1
2013,107,1272,1222,81,74,1,,1,0
2013,107,1293,1287,106,100,1,,0,1
2013,107,1298,1110,50,44,1,,1,0
2013,107,1315,1294,64,62,1,,0,1
2013,107,1318,1241,66,64,1,,1,0
2013,107,1325,1185,73,50,1,,1,0
2013,107,1326,1278,71,45,1,,1,0
2013,107,1328,1403,86,71,1,,0,1
2013,107,1330,1423,84,61,1,,1,0
2013,107,1372,1358,50,44,1,,0,1
2013,107,1376,1279,63,62,1,,1,0
2013,107,1379,1431,45,39,1,,1,0
2013,107,1382,1269,99,94,1,,1,0
2013,107,1385,1378,69,54,1,,1,0
2013,107,1393,1344,84,59,1,,1,0
2013,107,1398,1188,83,73,1,,0,1
2013,107,1401,1120,65,56,1,,0,1
2013,107,1414,1334,68,59,1,,1,0
2013,107,1415,1364,54,45,1,,1,0
2013,107,1424,1161,61,59,1,,1,0
2013,107,1426,1410,63,48,1,,1,0
2013,107,1436,1263,73,61,1,,1,0
2013,107,1454,1227,64,53,1,,1,0
2013,107,1458,1321,69,41,1,,0,1
2013,107,1460,1156,50,41,1,,0,1
2013,107,1462,1348,55,42,1,,0,1
2013,108,1116,1208,62,60,1,,1,0
2013,108,1132,1309,87,56,1,,1,0
2013,108,1136,1148,88,67,1,,1,0
2013,108,1143,1332,48,46,1,,0,1
2013,108,1149,1440,92,69,1,,1,0
2013,108,1160,1428,60,50,1,,1,0
2013,108,1163,1153,73,66,1,,1,0
2013,108,1174,1180,73,71,1,,1,0
2013,108,1181,1439,88,56,1,,0,1
2013,108,1189,1359,63,62,1,,0,1
2013,108,1198,1114,65,52,1,,1,0
2013,108,1228,1336,64,59,1,,1,0
2013,108,1239,1367,68,64,1,,1,0
2013,108,1273,1252,83,58,1,,1,0
2013,108,1291,1254,83,71,1,,1,0
2013,108,1292,1375,85,50,1,,1,0
2013,108,1297,1244,64,54,1,,0,1
2013,108,1316,1190,77,64,1,,1,0
2013,108,1317,1194,66,57,1,,1,0
2013,108,1339,1360,70,67,1,,1,0
2013,108,1346,1357,81,74,1,,0,1
2013,108,1352,1284,77,65,1,,1,0
2013,108,1362,1258,61,59,1,,0,1
2013,108,1383,1447,76,75,1,,1,0
2013,108,1384,1192,69,63,1,,1,0
2013,108,1388,1140,64,57,1,,1,0
2013,108,1390,1333,82,72,1,,0,1
2013,108,1396,1247,82,74,1,,1,0
2013,108,1399,1404,83,68,1,,1,0
2013,108,1418,1407,76,66,1,,1,0
2013,108,1422,1151,94,68,1,,0,1
2013,108,1443,1419,75,57,1,,1,0
2013,108,1459,1204,53,47,1,,0,1
2013,109,1103,1295,68,53,1,,1,0
2013,109,1217,1135,65,47,1,,0,1
2013,109,1335,1165,79,71,1,,0,1
2013,109,1343,1162,65,40,1,,0,1
2013,109,1372,1253,68,60,1,,0,1
2013,109,1387,1139,65,61,1,,0,1
2013,109,1391,1195,80,71,1,,1,0
2013,109,1463,1171,78,67,1,,1,0
2013,110,1107,1193,58,50,1,,0,1
2013,110,1112,1450,73,56,1,,1,0
2013,110,1115,1212,61,45,1,,1,0
2013,110,1117,1407,58,50,1,,1,0
2013,110,1119,1110,72,58,1,,0,1
2013,110,1123,1369,85,82,1,,0,1
2013,110,1125,1325,81,62,1,,1,0
2013,110,1126,1354,85,75,1,,1,0
2013,110,1129,1201,72,63,1,,0,1
2013,110,1131,1420,68,59,1,,0,1
2013,110,1133,1227,63,62,1,,0,1
2013,110,1135,1171,59,50,1,,1,0
2013,110,1142,1258,63,60,1,,1,0
2013,110,1143,1333,60,59,1,,0,1
2013,110,1146,1188,80,78,1,,1,0
2013,110,1148,1357,80,72,1,,0,1
2013,110,1151,1189,72,68,1,,1,0
2013,110,1156,1442,60,54,1,,0,1
2013,110,1159,1298,59,46,1,,1,0
2013,110,1162,1335,58,41,1,,1,0
2013,110,1163,1177,81,69,1,,0,1
2013,110,1164,1224,63,56,1,,0,1
2013,110,1168,1394,63,57,1,,0,1
2013,110,1170,1364,51,50,1,,0,1
2013,110,1172,1285,93,87,1,,1,0
2013,110,1174,1423,79,78,1,,0,1
2013,110,1176,1320,63,57,1,,0,1
2013,110,1179,1453,71,54,1,,1,0
2013,110,1183,1296,59,47,1,,0,1
2013,110,1186,1358,81,76,1,,1,0
2013,110,1187,1374,72,69,1,,0,1
2013,110,1190,1239,61,58,1,,0,1
2013,110,1191,1460,70,58,1,,0,1
2013,110,1194,1114,73,59,1,,1,0
2013,110,1196,1116,71,54,1,,1,0
2013,110,1204,1202,78,61,1,,1,0
2013,110,1205,1158,55,52,1,,0,1
2013,110,1206,1456,60,58,1,,1,0
2013,110,1207,1393,57,46,1,,0,1
2013,110,1208,1376,62,54,1,,1,0
2013,110,1209,1241,66,62,1,,0,1
2013,110,1211,1360,81,50,1,,1,0
2013,110,1217,1463,72,66,1,,0,1
2013,110,1218,1319,84,50,1,,1,0
2013,110,1220,1330,70,59,1,,1,0
2013,110,1223,1430,73,63,1,,1,0
2013,110,1225,1226,75,69,1,,0,1
2013,110,1232,1233,65,64,1,,1,0
2013,110,1235,1403,86,66,1,,1,0
2013,110,1236,1132,88,75,1,,1,0
2013,110,1238,1290,90,71,1,,0,1
2013,110,1240,1421,71,69,1,,0,1
2013,110,1242,1395,74,48,1,,1,0
2013,110,1243,1400,81,69,1,,0,1
2013,110,1245,1260,70,63,1,,0,1
2013,110,1246,1281,90,83,1,,1,0
2013,110,1248,1250,79,71,1,,1,0
2013,110,1251,1122,79,73,1,,1,0
2013,110,1252,1244,70,55,1,,0,1
2013,110,1257,1371,79,61,1,,1,0
2013,110,1259,1398,69,67,1,,0,1
2013,110,1261,1104,97,94,1,,1,0
2013,110,1264,1138,65,64,1,,0,1
2013,110,1265,1440,112,74,1,,1,0
2013,110,1268,1155,72,59,1,,1,0
2013,110,1269,1173,76,66,1,,1,0
2013,110,1272,1379,89,73,1,,1,0
2013,110,1273,1297,63,46,1,,1,0
2013,110,1279,1120,88,55,1,,1,0
2013,110,1283,1185,57,54,1,,0,1
2013,110,1288,1219,75,68,1,,0,1
2013,110,1291,1383,73,65,1,,1,0
2013,110,1292,1419,87,46,1,,1,0
2013,110,1293,1355,73,62,1,,1,0
2013,110,1300,1299,51,47,1,,1,0
2013,110,1303,1315,83,75,1,,1,0
2013,110,1304,1234,64,60,1,,1,0
2013,110,1307,1161,91,82,1,,0,1
2013,110,1308,1431,55,51,1,,1,0
2013,110,1310,1322,92,76,1,,1,0
2013,110,1312,1309,84,64,1,,1,0
2013,110,1313,1175,60,56,1,,0,1
2013,110,1314,1301,76,65,1,,1,0
2013,110,1316,1367,77,53,1,,1,0
2013,110,1324,1287,82,79,1,,1,0
2013,110,1328,1124,90,76,1,,1,0
2013,110,1329,1452,73,57,1,,0,1
2013,110,1332,1390,77,66,1,,1,0
2013,110,1340,1415,66,58,1,,1,0
2013,110,1341,1106,65,56,1,,0,1
2013,110,1342,1154,68,65,1,,1,0
2013,110,1343,1165,72,53,1,,0,1
2013,110,1344,1353,76,72,1,,0,1
2013,110,1346,1136,69,58,1,,1,0
2013,110,1350,1200,72,55,1,,0,1
2013,110,1351,1149,61,54,1,,1,0
2013,110,1352,1192,89,46,1,,1,0
2013,110,1356,1275,74,68,1,,1,0
2013,110,1359,1422,75,71,1,,1,0
2013,110,1361,1305,88,75,1,,1,0
2013,110,1362,1337,64,58,1,,1,0
2013,110,1365,1339,75,63,1,,0,1
2013,110,1366,1144,69,63,1,,0,1
2013,110,1375,1317,69,57,1,,1,0
2013,110,1380,1108,61,48,1,,1,0
2013,110,1381,1169,73,72,1,,1,0
2013,110,1382,1182,78,71,1,,0,1
2013,110,1384,1284,70,68,1,,1,0
2013,110,1386,1203,71,59,1,,1,0
2013,110,1388,1166,74,66,1,,1,0
2013,110,1389,1214,66,59,1,,0,1
